time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2022/10/20/22:55:24.527972,182,1666331724,527649689,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.547976,183,1666331724,547750528,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.567965,184,1666331724,567663461,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.587939,185,1666331724,587720168,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.607917,186,1666331724,607638900,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.627902,187,1666331724,627738567,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.648081,188,1666331724,647786096,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.670842,189,1666331724,667649234,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.689026,190,1666331724,688772855,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.707916,191,1666331724,707643212,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.728781,192,1666331724,727648593,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.749085,193,1666331724,748728477,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.768041,194,1666331724,767669723,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.787883,195,1666331724,787671835,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.808158,196,1666331724,807752581,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.829007,197,1666331724,827647702,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.847878,198,1666331724,847639870,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.867956,199,1666331724,867660720,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.887893,200,1666331724,887639739,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.908117,201,1666331724,907674613,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.927902,202,1666331724,927642001,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.947917,203,1666331724,947645919,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.967894,204,1666331724,967639763,base_link,0.0,0.0,0.0,0.0,0.0,0.0
